3922@1775252441.597353:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597359:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597365:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597371:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597377:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597383:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597389:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597395:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597401:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597408:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597414:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597420:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597426:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597432:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597438:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597444:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597450:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597456:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597462:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597469:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597475:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597481:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597487:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597493:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597499:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597505:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597511:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597517:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597523:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597530:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597536:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.597542:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597548:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597554:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597560:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597566:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597572:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597578:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597584:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597591:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597597:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597603:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597609:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597615:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597621:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597627:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.597633:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.597639:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597646:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.597652:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597658:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.597666:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597674:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.597685:vfio_region_read  (0000:25:00.0:region0+0x3, 1) = 0x1
3922@1775252441.597691:vfio_region_read  (0000:25:00.0:region0+0x2, 1) = 0x0
3922@1775252441.597697:vfio_region_read  (0000:25:00.0:region0+0x24, 4) = 0x80000010
3922@1775252441.597704:vfio_region_read  (0000:25:00.0:region0+0x24, 4) = 0x80000010
3922@1775252441.597710:vfio_region_read  (0000:25:00.0:region0+0x24, 4) = 0x80000010
3922@1775252441.597716:vfio_region_read  (0000:25:00.0:region0+0x103, 1) = 0x4
3922@1775252441.597720:vfio_region_write  (0000:25:00.0:region0+0x103, 0x1c, 1)
3922@1775252441.597743:vfio_region_read  (0000:25:00.0:region0+0x2104, 4) = 0xe38
3922@1775252441.597876:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.597888:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.597895:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.597901:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xf0
3922@1775252441.597907:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597915:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597930:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.597937:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.597943:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.597949:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xb1
3922@1775252441.597955:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597961:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597968:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597974:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597980:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597986:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.597993:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.597999:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598005:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598011:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598017:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598023:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598030:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598036:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x4
3922@1775252441.598042:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598048:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598054:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598060:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598066:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598072:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598078:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598084:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598090:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598096:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598102:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598109:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598115:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598121:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x1
3922@1775252441.598127:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598133:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598139:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598145:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598151:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598158:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598164:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598170:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598176:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598182:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598188:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598194:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598200:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598206:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252441.598213:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598219:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598225:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598231:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598237:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598243:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598249:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598255:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598261:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598267:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598274:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598280:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598286:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598292:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252441.598298:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598304:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598310:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598316:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598323:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598329:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598335:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598341:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598347:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598354:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598360:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598366:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598372:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598378:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x0
3922@1775252441.598384:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598390:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598396:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598402:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598408:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598415:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598421:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598427:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598433:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598439:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598445:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598451:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.598457:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.598463:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xf7
3922@1775252441.598470:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598476:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598483:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598486:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf0, 4)
3922@1775252441.598493:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x83
3922@1775252441.598499:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598502:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xb1, 4)
3922@1775252441.598508:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x83
3922@1775252441.598514:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598517:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x1, 4)
3922@1775252441.598523:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x83
3922@1775252441.598529:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598532:vfio_region_write  (0000:25:00.0:region2+0xc00, 0x2, 4)
3922@1775252441.598538:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x83
3922@1775252441.598544:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598547:vfio_region_write  (0000:25:00.0:region2+0xc00, 0xf7, 4)
3922@1775252441.598553:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x83
3922@1775252441.598559:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598565:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598571:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598577:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598583:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598590:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598596:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598602:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598608:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598614:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598620:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598626:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598632:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598638:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598645:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598651:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598657:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598664:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598670:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598676:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598682:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598688:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598694:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598700:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598706:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598712:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598719:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598725:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598731:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598737:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598743:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598749:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598755:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598761:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598768:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598774:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598780:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598786:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598792:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598798:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598804:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598810:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598816:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598823:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598829:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598835:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x3
3922@1775252441.598841:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598847:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598853:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598859:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598865:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598871:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598878:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598884:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598890:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598896:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598902:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598908:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598914:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598920:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.598927:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x0
3922@1775252441.598935:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598941:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598947:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598953:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598959:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598965:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598972:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598978:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598984:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.598990:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.598997:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599003:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599009:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599015:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599021:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599027:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599034:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599040:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599046:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599052:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599058:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x6
3922@1775252441.599064:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599070:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599076:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599082:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599089:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599095:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599101:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599107:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599113:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599119:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599125:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599131:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599138:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599144:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599150:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599156:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.599162:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599168:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xf0
3922@1775252441.599174:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599180:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599186:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599193:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599199:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599205:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599211:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599217:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599223:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599229:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599235:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599241:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.599248:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599254:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0xb1
3922@1775252441.599260:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599266:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599272:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599278:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599284:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599290:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599296:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599303:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599309:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
3922@1775252441.599315:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0x7
3922@1775252441.599321:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599328:vfio_region_read  (0000:25:00.0:region2+0xc7c, 4) = 0xf
3922@1775252441.599334:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x41
3922@1775252441.599340:vfio_region_read  (0000:25:00.0:region2+0xc00, 4) = 0x4
3922@1775252441.599346:vfio_region_read  (0000:25:00.0:region2+0xc14, 4) = 0x40
